id,brand,supplier_sku,review_status,publication_approved,representative_group,source_url,findings
oppein-pb-bss-pc2490,OPPEIN,PB-BSS-PC2490,draft_visual_limitations,False,47,https://www.oppeincabinetry.ca/shop/pb-bss-pc2490-pantry-cabinet-17703,"PANTRY_LAYOUT_APPROXIMATION: Door proportions now follow the reference appearance, with one fixed divider and four adjustable shelves. Exact front heights remain unverified. | REFERENCE_PLACEHOLDER: Representative supplier image is a placeholder. Configuration/finish cannot be photo-verified from it. | FINISH_APPROXIMATION: Finish uses generic colour/texture and lacks a calibrated supplier sample; not an exact product finish match."
oppein-pb-bss-pc2484,OPPEIN,PB-BSS-PC2484,draft_visual_limitations,False,51,https://www.oppeincabinetry.ca/shop/pb-bss-pc2484-pantry-cabinet-17702,"PANTRY_LAYOUT_APPROXIMATION: Door proportions now follow the reference appearance, with one fixed divider and four adjustable shelves. Exact front heights remain unverified. | FINISH_APPROXIMATION: Finish uses generic colour/texture and lacks a calibrated supplier sample; not an exact product finish match."
oppein-pb-bss-pc1896,OPPEIN,PB-BSS-PC1896,draft_visual_limitations,False,54,https://www.oppeincabinetry.ca/shop/pb-bss-pc1896-pantry-cabinet-17701,"PANTRY_LAYOUT_APPROXIMATION: Door proportions now follow the reference appearance, with one fixed divider and four adjustable shelves. Exact front heights remain unverified. | FINISH_APPROXIMATION: Finish uses generic colour/texture and lacks a calibrated supplier sample; not an exact product finish match."
oppein-pb-bss-pc1890,OPPEIN,PB-BSS-PC1890,draft_visual_limitations,False,52,https://www.oppeincabinetry.ca/shop/pb-bss-pc1890-pantry-cabinet-17700,"PANTRY_LAYOUT_APPROXIMATION: Door proportions now follow the reference appearance, with one fixed divider and four adjustable shelves. Exact front heights remain unverified. | FINISH_APPROXIMATION: Finish uses generic colour/texture and lacks a calibrated supplier sample; not an exact product finish match."
oppein-pb-bss-pc1884,OPPEIN,PB-BSS-PC1884,draft_visual_limitations,False,55,https://www.oppeincabinetry.ca/shop/pb-bss-pc1884-pantry-cabinet-17699,"PANTRY_LAYOUT_APPROXIMATION: Door proportions now follow the reference appearance, with one fixed divider and four adjustable shelves. Exact front heights remain unverified. | REFERENCE_PLACEHOLDER: Representative supplier image is a placeholder. Configuration/finish cannot be photo-verified from it. | FINISH_APPROXIMATION: Finish uses generic colour/texture and lacks a calibrated supplier sample; not an exact product finish match."
oppein-ply-mnw-pc2496,OPPEIN,PLY-MNW-PC2496,draft_visual_limitations,False,53,https://www.oppeincabinetry.ca/shop/ply-mnw-pc2496-pantry-cabinet-14001,"PANTRY_LAYOUT_APPROXIMATION: Door proportions now follow the reference appearance, with one fixed divider and four adjustable shelves. Exact front heights remain unverified. | FINISH_APPROXIMATION: Finish uses generic colour/texture and lacks a calibrated supplier sample; not an exact product finish match. | WOOD_GRAIN_APPROXIMATION: Generic oak texture/tint differs from supplier grain; drawer-front grain direction is not verified."
oppein-ply-mnw-pc3084,OPPEIN,PLY-MNW-PC3084,draft_visual_limitations,False,48,https://www.oppeincabinetry.ca/shop/ply-mnw-pc3084-pantry-cabinet-14002,"PANTRY_LAYOUT_APPROXIMATION: Door proportions now follow the reference appearance, with one fixed divider and four adjustable shelves. Exact front heights remain unverified. | REFERENCE_PLACEHOLDER: Representative supplier image is a placeholder. Configuration/finish cannot be photo-verified from it. | FINISH_APPROXIMATION: Finish uses generic colour/texture and lacks a calibrated supplier sample; not an exact product finish match. | WOOD_GRAIN_APPROXIMATION: Generic oak texture/tint differs from supplier grain; drawer-front grain direction is not verified."
oppein-pb-gss-pc3096,OPPEIN,PB-GSS-PC3096,draft_visual_limitations,False,50,https://www.oppeincabinetry.ca/shop/pb-gss-pc3096-pantry-cabinet-17979,"PANTRY_LAYOUT_APPROXIMATION: Door proportions now follow the reference appearance, with one fixed divider and four adjustable shelves. Exact front heights remain unverified. | REFERENCE_PLACEHOLDER: Representative supplier image is a placeholder. Configuration/finish cannot be photo-verified from it. | FINISH_APPROXIMATION: Finish uses generic colour/texture and lacks a calibrated supplier sample; not an exact product finish match."
oppein-ply-mnw-pc3090,OPPEIN,PLY-MNW-PC3090,draft_visual_limitations,False,49,https://www.oppeincabinetry.ca/shop/ply-mnw-pc3090-pantry-cabinet-14003,"PANTRY_LAYOUT_APPROXIMATION: Door proportions now follow the reference appearance, with one fixed divider and four adjustable shelves. Exact front heights remain unverified. | REFERENCE_PLACEHOLDER: Representative supplier image is a placeholder. Configuration/finish cannot be photo-verified from it. | FINISH_APPROXIMATION: Finish uses generic colour/texture and lacks a calibrated supplier sample; not an exact product finish match. | WOOD_GRAIN_APPROXIMATION: Generic oak texture/tint differs from supplier grain; drawer-front grain direction is not verified."
oppein-ply-wss-pc2496,OPPEIN,PLY-WSS-PC2496,draft_visual_limitations,False,53,https://www.oppeincabinetry.ca/shop/ply-wss-pc2496-pantry-cabinet-9970,"PANTRY_LAYOUT_APPROXIMATION: Door proportions now follow the reference appearance, with one fixed divider and four adjustable shelves. Exact front heights remain unverified. | FINISH_APPROXIMATION: Finish uses generic colour/texture and lacks a calibrated supplier sample; not an exact product finish match."
oppein-ply-ssw-pc3096,OPPEIN,PLY-SSW-PC3096,draft_visual_limitations,False,50,https://www.oppeincabinetry.ca/shop/ply-ssw-pc3096-pantry-cabinet-12510,"PANTRY_LAYOUT_APPROXIMATION: Door proportions now follow the reference appearance, with one fixed divider and four adjustable shelves. Exact front heights remain unverified. | REFERENCE_PLACEHOLDER: Representative supplier image is a placeholder. Configuration/finish cannot be photo-verified from it. | FINISH_APPROXIMATION: Finish uses generic colour/texture and lacks a calibrated supplier sample; not an exact product finish match."
oppein-pb-gss-pc3090,OPPEIN,PB-GSS-PC3090,draft_visual_limitations,False,49,https://www.oppeincabinetry.ca/shop/pb-gss-pc3090-pantry-cabinet-17978,"PANTRY_LAYOUT_APPROXIMATION: Door proportions now follow the reference appearance, with one fixed divider and four adjustable shelves. Exact front heights remain unverified. | REFERENCE_PLACEHOLDER: Representative supplier image is a placeholder. Configuration/finish cannot be photo-verified from it. | FINISH_APPROXIMATION: Finish uses generic colour/texture and lacks a calibrated supplier sample; not an exact product finish match."
oppein-pb-gss-pc3084,OPPEIN,PB-GSS-PC3084,draft_visual_limitations,False,48,https://www.oppeincabinetry.ca/shop/pb-gss-pc3084-pantry-cabinet-17977,"PANTRY_LAYOUT_APPROXIMATION: Door proportions now follow the reference appearance, with one fixed divider and four adjustable shelves. Exact front heights remain unverified. | REFERENCE_PLACEHOLDER: Representative supplier image is a placeholder. Configuration/finish cannot be photo-verified from it. | FINISH_APPROXIMATION: Finish uses generic colour/texture and lacks a calibrated supplier sample; not an exact product finish match."
oppein-pb-gss-pc2496,OPPEIN,PB-GSS-PC2496,draft_visual_limitations,False,53,https://www.oppeincabinetry.ca/shop/pb-gss-pc2496-pantry-cabinet-17976,"PANTRY_LAYOUT_APPROXIMATION: Door proportions now follow the reference appearance, with one fixed divider and four adjustable shelves. Exact front heights remain unverified. | FINISH_APPROXIMATION: Finish uses generic colour/texture and lacks a calibrated supplier sample; not an exact product finish match."
oppein-pb-gss-pc2490,OPPEIN,PB-GSS-PC2490,draft_visual_limitations,False,47,https://www.oppeincabinetry.ca/shop/pb-gss-pc2490-pantry-cabinet-17975,"PANTRY_LAYOUT_APPROXIMATION: Door proportions now follow the reference appearance, with one fixed divider and four adjustable shelves. Exact front heights remain unverified. | REFERENCE_PLACEHOLDER: Representative supplier image is a placeholder. Configuration/finish cannot be photo-verified from it. | FINISH_APPROXIMATION: Finish uses generic colour/texture and lacks a calibrated supplier sample; not an exact product finish match."
oppein-pb-gss-pc2484,OPPEIN,PB-GSS-PC2484,draft_visual_limitations,False,51,https://www.oppeincabinetry.ca/shop/pb-gss-pc2484-pantry-cabinet-17974,"PANTRY_LAYOUT_APPROXIMATION: Door proportions now follow the reference appearance, with one fixed divider and four adjustable shelves. Exact front heights remain unverified. | FINISH_APPROXIMATION: Finish uses generic colour/texture and lacks a calibrated supplier sample; not an exact product finish match."
oppein-pb-gss-pc1896,OPPEIN,PB-GSS-PC1896,draft_visual_limitations,False,54,https://www.oppeincabinetry.ca/shop/pb-gss-pc1896-pantry-cabinet-17973,"PANTRY_LAYOUT_APPROXIMATION: Door proportions now follow the reference appearance, with one fixed divider and four adjustable shelves. Exact front heights remain unverified. | FINISH_APPROXIMATION: Finish uses generic colour/texture and lacks a calibrated supplier sample; not an exact product finish match."
oppein-pb-gss-pc1890,OPPEIN,PB-GSS-PC1890,draft_visual_limitations,False,52,https://www.oppeincabinetry.ca/shop/pb-gss-pc1890-pantry-cabinet-17972,"PANTRY_LAYOUT_APPROXIMATION: Door proportions now follow the reference appearance, with one fixed divider and four adjustable shelves. Exact front heights remain unverified. | FINISH_APPROXIMATION: Finish uses generic colour/texture and lacks a calibrated supplier sample; not an exact product finish match."
oppein-pb-gss-pc1884,OPPEIN,PB-GSS-PC1884,draft_visual_limitations,False,55,https://www.oppeincabinetry.ca/shop/pb-gss-pc1884-pantry-cabinet-17971,"PANTRY_LAYOUT_APPROXIMATION: Door proportions now follow the reference appearance, with one fixed divider and four adjustable shelves. Exact front heights remain unverified. | REFERENCE_PLACEHOLDER: Representative supplier image is a placeholder. Configuration/finish cannot be photo-verified from it. | FINISH_APPROXIMATION: Finish uses generic colour/texture and lacks a calibrated supplier sample; not an exact product finish match."
oppein-ply-mso-pc3090,OPPEIN,PLY-MSO-PC3090,draft_visual_limitations,False,49,https://www.oppeincabinetry.ca/shop/ply-mso-pc3090-pantry-cabinet-14724,"PANTRY_LAYOUT_APPROXIMATION: Door proportions now follow the reference appearance, with one fixed divider and four adjustable shelves. Exact front heights remain unverified. | REFERENCE_PLACEHOLDER: Representative supplier image is a placeholder. Configuration/finish cannot be photo-verified from it. | FINISH_APPROXIMATION: Finish uses generic colour/texture and lacks a calibrated supplier sample; not an exact product finish match. | WOOD_GRAIN_APPROXIMATION: Generic oak texture/tint differs from supplier grain; drawer-front grain direction is not verified."
oppein-ply-ssw-pc1884,OPPEIN,PLY-SSW-PC1884,draft_visual_limitations,False,55,https://www.oppeincabinetry.ca/shop/ply-ssw-pc1884-pantry-cabinet-12534,"PANTRY_LAYOUT_APPROXIMATION: Door proportions now follow the reference appearance, with one fixed divider and four adjustable shelves. Exact front heights remain unverified. | REFERENCE_PLACEHOLDER: Representative supplier image is a placeholder. Configuration/finish cannot be photo-verified from it. | FINISH_APPROXIMATION: Finish uses generic colour/texture and lacks a calibrated supplier sample; not an exact product finish match."
oppein-ply-ssw-pc1890,OPPEIN,PLY-SSW-PC1890,draft_visual_limitations,False,52,https://www.oppeincabinetry.ca/shop/ply-ssw-pc1890-pantry-cabinet-12535,"PANTRY_LAYOUT_APPROXIMATION: Door proportions now follow the reference appearance, with one fixed divider and four adjustable shelves. Exact front heights remain unverified. | FINISH_APPROXIMATION: Finish uses generic colour/texture and lacks a calibrated supplier sample; not an exact product finish match."
oppein-ply-ssw-pc1896,OPPEIN,PLY-SSW-PC1896,draft_visual_limitations,False,54,https://www.oppeincabinetry.ca/shop/ply-ssw-pc1896-pantry-cabinet-12536,"PANTRY_LAYOUT_APPROXIMATION: Door proportions now follow the reference appearance, with one fixed divider and four adjustable shelves. Exact front heights remain unverified. | FINISH_APPROXIMATION: Finish uses generic colour/texture and lacks a calibrated supplier sample; not an exact product finish match."
oppein-ply-ssw-pc2484,OPPEIN,PLY-SSW-PC2484,draft_visual_limitations,False,51,https://www.oppeincabinetry.ca/shop/ply-ssw-pc2484-pantry-cabinet-12537,"PANTRY_LAYOUT_APPROXIMATION: Door proportions now follow the reference appearance, with one fixed divider and four adjustable shelves. Exact front heights remain unverified. | FINISH_APPROXIMATION: Finish uses generic colour/texture and lacks a calibrated supplier sample; not an exact product finish match."
oppein-ply-ssw-pc2490,OPPEIN,PLY-SSW-PC2490,draft_visual_limitations,False,47,https://www.oppeincabinetry.ca/shop/ply-ssw-pc2490-pantry-cabinet-12538,"PANTRY_LAYOUT_APPROXIMATION: Door proportions now follow the reference appearance, with one fixed divider and four adjustable shelves. Exact front heights remain unverified. | REFERENCE_PLACEHOLDER: Representative supplier image is a placeholder. Configuration/finish cannot be photo-verified from it. | FINISH_APPROXIMATION: Finish uses generic colour/texture and lacks a calibrated supplier sample; not an exact product finish match."
oppein-ply-ssw-pc2496,OPPEIN,PLY-SSW-PC2496,draft_visual_limitations,False,53,https://www.oppeincabinetry.ca/shop/ply-ssw-pc2496-pantry-cabinet-12539,"PANTRY_LAYOUT_APPROXIMATION: Door proportions now follow the reference appearance, with one fixed divider and four adjustable shelves. Exact front heights remain unverified. | FINISH_APPROXIMATION: Finish uses generic colour/texture and lacks a calibrated supplier sample; not an exact product finish match."
oppein-ply-ssw-pc3084,OPPEIN,PLY-SSW-PC3084,draft_visual_limitations,False,48,https://www.oppeincabinetry.ca/shop/ply-ssw-pc3084-pantry-cabinet-12540,"PANTRY_LAYOUT_APPROXIMATION: Door proportions now follow the reference appearance, with one fixed divider and four adjustable shelves. Exact front heights remain unverified. | REFERENCE_PLACEHOLDER: Representative supplier image is a placeholder. Configuration/finish cannot be photo-verified from it. | FINISH_APPROXIMATION: Finish uses generic colour/texture and lacks a calibrated supplier sample; not an exact product finish match."
oppein-ply-ssw-pc3090,OPPEIN,PLY-SSW-PC3090,draft_visual_limitations,False,49,https://www.oppeincabinetry.ca/shop/ply-ssw-pc3090-pantry-cabinet-12541,"PANTRY_LAYOUT_APPROXIMATION: Door proportions now follow the reference appearance, with one fixed divider and four adjustable shelves. Exact front heights remain unverified. | REFERENCE_PLACEHOLDER: Representative supplier image is a placeholder. Configuration/finish cannot be photo-verified from it. | FINISH_APPROXIMATION: Finish uses generic colour/texture and lacks a calibrated supplier sample; not an exact product finish match."
oppein-ply-mnw-pc2490,OPPEIN,PLY-MNW-PC2490,draft_visual_limitations,False,47,https://www.oppeincabinetry.ca/shop/ply-mnw-pc2490-pantry-cabinet-14000,"PANTRY_LAYOUT_APPROXIMATION: Door proportions now follow the reference appearance, with one fixed divider and four adjustable shelves. Exact front heights remain unverified. | REFERENCE_PLACEHOLDER: Representative supplier image is a placeholder. Configuration/finish cannot be photo-verified from it. | FINISH_APPROXIMATION: Finish uses generic colour/texture and lacks a calibrated supplier sample; not an exact product finish match. | WOOD_GRAIN_APPROXIMATION: Generic oak texture/tint differs from supplier grain; drawer-front grain direction is not verified."
